mfcc1_mean,mfcc2_mean,mfcc3_mean,mfcc4_mean,mfcc5_mean,mfcc6_mean,mfcc7_mean,mfcc8_mean,mfcc9_mean,mfcc10_mean,mfcc11_mean,mfcc12_mean,mfcc13_mean,mfcc14_mean,mfcc15_mean,mfcc16_mean,mfcc17_mean,mfcc18_mean,mfcc19_mean,mfcc20_mean,output
-40.56900024,97.64079285,-17.65803528,53.26424408,-14.70832157,28.91453552,-23.20312119,22.25854874,-15.19933987,17.50814629,-15.19756603,7.490136147,-12.75860786,11.63678169,-7.287919998,5.251608849,-13.01821232,3.026078463,-7.157886505,5.272262096,rock
-79.76692963,112.2861481,-19.55514145,58.11463928,-15.15567112,29.66612434,-12.35341263,19.501791,-11.63829231,14.97854519,-10.22738838,9.847398758,-10.48199558,10.50077534,-1.051229596,8.835197449,-4.886117458,2.819427967,-1.977820039,-0.509080887,rock
-72.72860718,120.4194183,-23.67248917,58.460186,-13.5056076,31.61022377,-14.10543823,18.8891716,-11.04942322,10.53111267,-14.73403931,6.267709732,-6.253133297,13.87859249,-2.363229513,6.095018864,-5.255694389,2.09403038,-4.514183521,-1.262114644,rock
-165.2366333,106.1493912,8.174450874,49.27095032,-9.098039627,39.22418976,-9.876585007,25.26425552,-9.11356926,16.4009819,-4.979796886,9.80435276,-8.518218994,5.48366642,-6.685798645,3.392882347,-8.40447998,-0.381423771,-7.343081951,-1.334800601,rock
-125.8393784,101.0010834,-6.914821148,50.34312057,-13.76851749,40.90366745,-20.16637039,17.35071373,-9.233179092,16.43032646,-8.161392212,8.739539146,-14.03710842,6.771495342,-5.827192783,3.256127357,-10.99692631,-2.912201166,-12.56272793,-1.003327131,rock
-94.8026886,77.71730804,-5.070982456,55.63200378,-14.54260921,32.04320908,-19.08698273,23.51713562,-12.91165733,22.84704399,-9.745820045,10.45478535,-15.98913002,8.551442146,-10.53568745,3.524665117,-10.04306984,2.212600946,-14.72298431,-1.473604679,rock
-110.0152054,93.41506958,-7.437903404,52.33021927,-12.15499306,33.62468338,-18.35313606,23.489254,-12.98983097,17.66591644,-9.605976105,9.090559006,-16.47799301,9.808503151,-7.837033272,4.852535248,-6.281069756,3.602288961,-12.63347054,-4.066610813,rock
-84.54767609,102.1009216,-19.19511414,43.85726166,-12.00433445,29.66430473,-12.45390224,26.91296959,-15.09940052,21.33216667,-6.041110039,5.722371101,-16.02970314,11.74079227,-10.08832073,7.488244534,-9.72109127,3.554072142,-4.128522873,-1.442495704,rock
-108.4042053,97.86888885,-3.782036304,50.80961609,-14.66394043,32.33805084,-19.18377686,19.41860008,-15.04279709,17.99983406,-10.41435814,13.71998978,-14.04927349,6.598746777,-5.693847656,2.740181208,-10.36319065,-2.302949905,-9.426742554,-1.596375942,rock
-126.6480789,93.17256927,-1.202871442,58.77749634,-9.378433228,35.0912056,-22.82401276,25.56155014,-8.551156998,12.22161102,-12.38019657,9.237938881,-14.91201115,8.95585537,-8.227218628,0.547688901,-5.535421848,1.541162372,-7.005065918,3.748906612,rock
-97.25650787,97.20397949,-7.496490002,51.50232315,-18.72916222,32.45402145,-18.95866013,22.91818237,-15.30059052,16.07303619,-9.430008888,14.38534069,-11.29414272,7.488685131,-9.267870903,2.159300089,-10.71706772,-1.024107933,-8.822992325,4.347268581,rock
-115.6072388,90.15087128,1.210385323,53.2347374,-18.51226616,37.05982208,-18.01173592,21.44209671,-13.40573502,19.71369362,-7.35226965,11.89859295,-12.2307272,6.311667919,-4.483682156,4.49638319,-8.46913147,0.496537209,-10.14343643,-0.409721017,rock
-108.0203857,94.95561981,-1.753513813,53.27490997,-17.23692131,33.05095673,-19.45544815,21.38367653,-14.25295925,14.21973038,-15.37628841,8.906009674,-13.2119236,5.96544838,-5.826843262,5.719284058,-5.51599884,0.920127153,-7.035187244,2.250217438,rock
-155.8760529,128.0773926,-5.636033058,53.05731583,7.884619236,27.92756081,-5.590760231,19.53294945,-10.88989544,14.79572678,-5.768352985,10.28543282,-6.15680933,6.246023178,-2.091345549,0.534289658,-7.17338562,-2.321715593,-7.718608379,-1.115762353,rock
-115.988121,116.7850647,-7.066853046,44.39325714,-9.114937782,28.35115051,-18.3448658,23.40253067,-13.29807377,8.726641655,-2.925755024,7.426540852,-12.61391068,5.538310051,-4.380132675,1.830700159,-11.75551414,2.238732576,-7.581195831,6.615450859,rock
-126.6607895,109.3876801,-4.557872772,47.7711525,-8.440410614,37.4864769,-17.17836952,16.57710648,-10.50692749,12.07259274,-12.15296364,12.6772871,-9.515292168,14.34070778,-7.639241695,-0.997433245,-5.523411274,-0.50561744,-11.16237545,-3.109024286,rock
-126.3202972,124.5335846,-8.918331146,48.70558929,-10.08084297,31.04171944,-14.52402401,23.9644165,-10.60024261,6.87649107,-4.381363392,10.48458195,-9.334557533,6.248980045,-4.477488518,-3.116004229,-9.256801605,0.193507731,-8.938007355,-0.125352606,rock
-105.0028687,115.335228,-18.1935997,37.45534515,-20.02783012,41.10540771,-10.65752125,22.85662842,-12.19830418,13.07581234,-4.417096138,1.90440321,-11.02405167,9.790074348,-6.35278368,1.701713324,-12.47830009,-1.318421602,-8.992733955,6.67237854,rock
-146.8032532,135.1182404,-9.107375145,43.63482666,-8.585586548,28.86584663,-10.53778553,20.45422935,-12.25601292,4.760774136,-6.110835075,9.547338486,-6.776649952,5.96380949,-3.922877789,-2.58631134,-5.238426685,-0.891770482,-10.68985176,-5.023457527,rock
-141.7945557,131.2677002,-12.31276703,56.6422348,-1.939628839,29.30250168,-13.00260448,20.3793602,-12.539217,-1.375940084,-2.912133694,13.33947754,-4.612197399,2.594923735,1.048439264,-5.140902996,-12.06928921,0.778532505,-10.76422977,-5.685153008,rock
-145.1316681,125.8246384,-8.569737434,49.18841171,-4.385984898,31.06591225,-9.945824623,18.86692047,-11.1861124,13.57696056,-5.834243774,8.044108391,-11.7725172,4.12647438,-1.705400467,2.294627428,-8.267939568,-4.561166286,-4.585962296,-1.326951146,rock
-131.2021942,133.6454926,-12.60224438,39.85722733,-7.577973843,32.06767654,-9.443087578,21.07235146,-15.51654148,12.61148739,-6.220211983,6.403762817,-7.992108822,2.295474052,-10.79480171,-0.199976251,-10.95372486,-1.83414185,-7.670249462,4.136469364,rock
-129.940506,133.9619904,-15.59183407,48.80603409,-7.28481245,22.40029144,-8.539915085,21.59446335,-8.258493423,13.7326889,-11.9934721,2.967801332,-11.64756966,3.102939129,-4.633276463,3.312907696,-1.411254644,4.89073658,-0.826229036,-0.521832287,rock
-139.5063477,106.2177734,5.022605419,40.95311356,-6.594615936,30.96050835,-8.43022728,22.73331642,-15.15839863,20.27570534,-7.828429222,14.38542843,-12.70089722,4.381526947,-6.491400719,1.18752861,-6.643955708,-3.666365385,-8.585460663,-3.862480164,rock
-131.8430023,105.1382446,3.405557871,41.56546783,-8.799373627,29.16725349,-9.43991375,26.92973328,-13.10930538,21.51654816,-7.171016216,14.39105034,-12.87158775,3.744864702,-7.237455845,2.954191208,-7.106551647,-3.043549538,-8.356862068,-3.594883919,rock
-106.5844345,91.25206757,-9.088711739,49.08094788,-10.34906578,27.10042763,-10.20042992,26.84335136,-13.79590797,19.80134392,-11.6224966,15.2237196,-9.865259171,7.451758385,-4.888552666,7.27179718,-5.202178478,-2.785947561,-11.95168877,-3.980286121,rock
-117.4720535,104.9095764,-11.04908276,46.73938751,-6.579232216,25.84954643,-10.602355,24.03532028,-14.41277409,17.74968147,-12.95599937,13.58100414,-12.08164024,5.717225075,-5.224946976,4.061295509,-5.698317528,-2.945782423,-8.483175278,-1.590806961,rock
-81.83088684,102.9195938,-8.503379822,43.29388428,-14.28485298,24.34094048,-14.33981514,22.60270882,-12.77231979,18.93287277,-10.9660511,13.14564133,-14.0487175,9.082580566,-7.093663692,5.872267723,-7.951868534,1.583813429,-5.084227562,-3.077530622,rock
-110.9521637,95.43574524,-10.76013279,47.87667465,-10.75394821,25.99741936,-10.96948433,27.07423782,-15.98806572,19.07426453,-10.81601334,14.78124046,-11.02447796,7.50012207,-4.400828362,6.993962765,-6.300043106,-3.185418367,-11.01757431,-3.376285076,rock
-115.6981506,104.430603,-11.97404289,46.93833923,-6.35740757,25.63661766,-11.44225883,25.43085861,-13.6385746,18.58389091,-12.57291317,13.43853188,-11.89698029,5.747843266,-6.051059246,5.343764305,-5.709378242,-1.816059232,-8.928722382,-2.397087574,rock
-80.73690033,104.4587708,-9.971000671,43.01150894,-16.31600189,24.48152161,-15.91812229,22.28828049,-13.21246815,20.72812653,-10.62076855,14.90180302,-15.0485487,9.162773132,-8.463699341,6.219892979,-8.540957451,3.338829041,-5.067584991,-1.385717273,rock
-61.72086716,103.9661636,-32.16592789,36.41130829,-27.27880287,31.77999496,-1.952704191,27.8505249,-15.86589527,24.89580536,-13.61173534,7.138472557,-12.60098076,10.68531227,-4.197168827,8.929571152,-7.865383625,-2.520755768,-11.29054737,-2.942137241,rock
-94.8343277,103.6214371,-20.28816414,43.73190308,-9.939970016,26.87670898,-9.040384293,27.32649422,-16.41259384,18.19647217,-9.372894287,8.275421143,-17.0900383,7.530447006,-8.84483242,8.328838348,-3.394816875,2.837353468,-5.435017109,-4.235558033,rock
-170.8479004,120.7129517,4.351840496,35.02007675,-9.220973969,38.2586174,-9.645100594,19.77045441,-2.401881218,13.04856873,-5.131978035,7.468989372,-8.762393951,5.008666515,-7.636315346,-4.381695271,-11.63586426,-4.945054054,-8.294704437,-5.535552502,rock
-159.8373108,114.2930679,4.499240875,41.0380249,-6.782241344,37.9199295,-13.50421619,16.84446144,-9.537607193,14.91457558,-4.890036106,9.986010551,-8.365589142,6.949005604,-7.130567074,-2.43753767,-11.01141167,-3.161995888,-8.188119888,-1.747171998,rock
-151.0793915,108.8876801,10.19086742,37.83412552,-9.467204094,45.31307983,-19.57013512,17.37864304,-5.580625534,13.87852859,-5.630915642,14.72796154,-7.269732952,6.715649605,-11.82925415,-5.227127075,-10.64159775,-4.360264778,-9.294880867,-0.388940632,rock
-123.5774612,105.0210495,2.31905961,42.38341141,-10.04296494,32.10399246,-17.0304985,18.84521866,-9.824154854,16.89844131,-12.20558071,12.96404362,-8.474172592,8.739730835,-10.90310287,1.927221894,-13.72740746,-3.834740877,-7.311573982,-3.474466562,rock
-131.8208008,113.3046494,-5.307668686,49.80713272,-0.17785199,30.5194149,-15.85050106,23.69739723,-11.58656311,18.28891182,-7.769681931,8.139064789,-2.450023413,7.681363583,-9.145789146,3.621504784,-13.32778358,-4.775925636,2.889369011,-3.263827801,rock
-117.1790161,113.6121674,-7.283326149,45.47597122,3.882417679,32.99433136,-17.96188354,26.28166771,-13.38823605,16.99657822,-7.612390995,6.659927368,-5.832017422,0.351761103,-14.62117863,9.456881523,-13.82516003,-4.287425995,1.852108955,-0.095524922,rock
-113.5786591,115.296875,-9.841481209,42.64141464,-3.411403418,28.71785545,-18.4991684,22.65835762,-12.32520866,13.51850033,-8.656147003,8.645845413,-8.29615593,8.107429504,-9.230208397,0.811147153,-15.68955135,-5.436964989,-4.433971405,-3.022707224,rock
-116.2211075,109.9348679,-10.03699112,46.21022415,-0.233451962,33.49147415,-25.80019379,20.24321747,-8.476454735,17.55656815,-6.023287773,9.955513954,-7.800865173,10.22829056,-10.84227753,1.377887011,-13.82879543,-5.592449188,3.050411224,-6.281660557,rock
-114.9336624,105.7766953,-7.038666248,45.28899384,2.441869974,35.42186737,-20.41259003,21.58290863,-12.8173418,14.20662212,-8.499947548,10.17107105,-7.511622429,5.125295639,-11.15107346,1.281539798,-14.96740532,-3.850342035,1.602050781,1.121241808,rock
-115.4055252,110.7908707,-9.056901932,39.18341446,-5.51016283,38.91564178,-23.80556107,18.05462456,-11.50684071,15.3781023,-7.472144604,9.063516617,-9.988134384,9.072519302,-8.229219437,3.184513569,-13.12158585,-4.814985752,-0.291177303,-5.285189629,rock
-104.9647522,116.2812195,-19.43192291,49.07159042,-17.43785858,26.31992149,-21.8810215,19.72351646,-9.390356064,15.13666058,-13.07651329,12.5781374,-11.01324368,2.734899998,-10.12254238,-2.463170052,-13.19894981,7.576209545,-0.089934364,0.073767453,rock
-91.92121124,124.4792786,-27.29344177,41.8476181,-19.74551201,27.00880241,-20.58407784,18.468647,-8.925990105,18.7593708,-15.49621773,9.337982178,-14.09894276,1.464791298,-9.669317245,-0.545971334,-15.45795345,3.594153404,-7.67570591,-0.336732537,rock
-107.3326111,115.1187363,-28.16321182,58.84158707,-23.94613647,29.67535591,-20.80848122,22.06085587,-11.82690811,11.37907696,-14.55653381,16.85317993,-14.27674103,1.83225894,-11.9372015,0.662019312,-12.55633259,0.966198742,-5.557638168,1.579246879,rock
-92.4670105,109.3505402,-24.7359581,46.58679581,-17.75753784,28.9366951,-24.91587257,15.69697094,-22.21105576,14.44203091,-20.63488197,10.46914959,-18.6942234,0.73612529,-12.18990803,-1.649191022,-16.96531677,2.023048878,-10.03703213,-2.615890265,rock
-91.33058929,114.5048065,-29.36328888,45.4180603,-23.31748581,28.12655449,-18.32999992,13.55814171,-20.7732563,14.01144791,-16.96481323,12.29681778,-12.16876984,0.194445387,-7.723310471,2.289581537,-18.73145294,3.352872849,-7.891156673,-2.883419514,rock
-97.62856293,109.3219528,-22.6023407,48.38734436,-15.41430092,32.18793488,-17.72646713,18.66310883,-16.40347481,17.40454865,-18.80628586,8.296671867,-16.57249641,2.040563107,-11.94797897,0.560081601,-11.65817928,7.40588522,-1.013786554,1.104174852,rock
-85.33589172,113.7456589,-29.36470795,48.59096909,-19.10887146,27.51456261,-18.31561852,19.59433937,-14.0578537,18.43210602,-17.97198486,13.63971043,-11.52528191,1.267179966,-11.77389717,-0.395337552,-17.70475197,2.695249319,-6.671689987,5.024958611,rock
-96.60250092,108.6850815,-32.53109741,53.67287445,-21.90788269,30.99902534,-16.61164284,20.3713932,-13.34117699,10.48932648,-18.23095703,13.05294514,-12.68153667,2.735939026,-10.52810764,2.98830986,-10.35394096,2.186312675,-5.289923668,1.761482358,rock
-70.72133636,106.2480774,-39.16449738,48.87813568,-22.8607769,31.01332664,-16.8946209,19.22794724,-12.75873852,15.40038013,-14.63741112,11.64310646,-12.71814156,3.483608484,-13.99935913,0.34151563,-10.88044071,8.139962196,1.967913628,8.576858521,rock
-81.02950287,113.674057,-30.57320786,47.91843796,-24.60872841,25.08226776,-18.56260681,16.5461998,-10.8430233,17.86894226,-10.57345104,15.79664612,-10.10761166,1.023979902,-11.75332642,-0.172662482,-14.43112183,1.958518624,-1.194990158,4.922255516,rock
-122.4748764,92.4970932,-40.11248779,45.31645584,-24.13614082,24.44899368,-21.4346962,20.75145721,-16.57827377,17.94811821,-21.37545967,10.22256279,-3.946221352,11.9847765,-6.790973663,2.998013258,-18.67595482,6.429078102,-4.657550812,1.174142957,rock
-102.3853531,101.4650574,-25.94765282,49.354702,-20.64265251,27.88009262,-20.01231575,17.43502808,-17.50945091,16.9835968,-23.51236534,10.54116917,-13.16097546,7.597933292,-6.210966587,3.930073977,-16.94312286,5.944960594,-4.995558739,0.985671759,rock
-89.09559631,99.00934601,-24.88731194,48.94421005,-25.02984619,28.683424,-24.20121002,18.91866493,-17.15847588,16.22665596,-26.96260452,10.63707256,-12.16334724,2.159381866,-6.28385973,5.619128227,-10.63910198,5.152104378,-8.665457726,-0.739983916,rock
-85.34616852,88.47084045,-24.59580612,52.34350204,-23.05917931,31.63475037,-21.51000214,24.15137482,-13.98095608,17.27807236,-20.52940178,15.85030079,-10.56756306,4.553227901,-7.950939178,7.835206032,-8.133234024,11.92711544,-4.699441433,1.382663012,rock
-102.2430344,99.36032867,-30.14653015,47.69264603,-23.51838303,28.0222702,-21.32837868,15.48054123,-17.43108559,10.98339653,-26.40990067,13.35144043,-11.93981838,4.77314949,-8.16546917,3.796941519,-13.37775993,2.3223207,-4.294523239,1.084676027,rock
-78.45438385,96.14116669,-24.29574203,48.80901718,-24.00189209,33.38679504,-19.37513161,19.01094055,-18.41305923,20.54771614,-20.60723495,13.33901596,-16.40498924,4.696554184,-12.99464607,1.312624931,-13.79465485,5.517248631,-0.288237393,4.109686375,rock
-85.03876495,94.71444702,-22.44749832,53.64215088,-19.36906242,31.96751022,-22.94094086,19.8155365,-16.84012604,16.81200027,-22.23275757,11.93292332,-14.53935814,4.437443733,-9.168530464,3.919366837,-10.74580288,4.059835434,-2.791285515,4.786403179,rock
-70.25268555,93.72045898,-16.88877106,46.14192581,-23.69408226,29.90694046,-20.33846474,20.48112679,-16.61384773,20.34136772,-19.6110096,11.14442253,-14.73396206,8.96145916,-8.476596832,6.808116913,-6.673839092,6.323710918,-6.731506348,-1.161104321,rock
-78.38699341,90.52732849,-16.17504501,52.25834656,-19.95937538,26.31239128,-22.74739647,21.15149879,-14.25275898,16.66075325,-22.79389763,11.39480209,-16.75210953,5.086811543,-9.449763298,7.522483349,-6.037824154,8.640427589,-6.601091862,1.161999941,rock
-74.96389008,93.16183472,-19.07020378,48.59699631,-23.37693405,27.19363785,-20.81665421,22.13030815,-14.27037525,19.00317192,-20.69280052,10.97714424,-16.37005043,7.298052311,-7.458561897,12.40299225,-5.900840282,7.390441895,-8.449069977,-1.154634118,rock
-101.9174881,86.72693634,-31.33568954,48.68900299,-23.00358009,22.60446167,-23.97424507,15.80445671,-17.45570755,19.17870522,-20.25562859,7.873216152,-12.65743923,9.535251617,-7.09757185,5.160160542,-10.92212772,2.978810787,-3.59679842,6.996902466,rock
-194.6217804,59.27776718,-25.01911354,42.79914474,-23.3275013,20.86466408,-28.76887894,9.746665001,-21.80351257,14.45968151,-18.97322273,7.833010674,-9.250637054,1.123711705,-10.00677586,1.5648911,-6.396726131,1.692527413,2.458282948,8.473236084,rock
-128.4316711,87.91452026,-38.10627365,45.27509308,-30.35635567,21.18180847,-24.10491753,13.04349232,-13.8742075,21.93023109,-12.09869003,11.13098621,-11.54279137,3.623302937,-11.76339817,-0.798436701,-12.35813713,2.245544672,-1.278041124,10.07816982,rock
-97.53727722,90.03717041,-33.8306427,38.28343201,-27.8788147,25.13729286,-17.88078117,18.44486809,-16.01091957,19.32492447,-19.41043854,8.301900864,-13.09521675,4.372442722,-10.15212631,4.508029461,-10.75749111,1.594642162,-1.138717413,9.694717407,rock
-164.0302429,90.77117157,-30.59681129,30.17913628,-29.67549515,16.37477303,-28.40480995,9.324554443,-22.20705414,11.22080231,-21.22682953,5.400021076,-9.368245125,5.405138493,-6.761106968,6.542472839,-8.730428696,2.764494896,-2.150978088,3.905866385,rock
-106.8695831,104.0632324,-36.29271698,47.34085846,-25.94666481,21.12461281,-23.08204269,12.05351734,-15.42779636,17.69547844,-15.80727959,10.34111309,-8.987511635,6.34508276,-7.815008163,5.676084518,-9.639719009,1.813492775,-5.8490839,3.275749683,rock
-98.05031586,91.1207962,-39.95806122,41.79406357,-32.02707291,26.73625755,-16.24336624,17.33430481,-18.01497078,20.93598175,-13.83436966,14.19362068,-11.40581417,4.293653011,-11.49364567,-0.14121525,-12.38231564,2.270479441,1.577240229,12.25406551,rock
-106.3440933,97.2290802,-39.04194641,46.13250351,-22.04538536,27.30296135,-15.22663879,17.46394157,-14.09075642,17.47794533,-17.24559975,11.41366577,-11.10923672,4.969768047,-12.67870712,-0.973960698,-12.02732277,0.94400084,-2.113654613,10.57104301,rock
-121.858757,105.5617294,-29.08840561,44.31527328,-24.69626999,28.90777969,-14.70895672,18.39055634,-17.14624405,19.26498604,-14.58679962,11.56313896,-11.02298069,2.341812849,-14.39717293,-3.425029993,-13.88151169,1.304856539,-4.170681953,10.06328773,rock
-100.2094879,92.43547821,-38.62628555,42.86738968,-27.40387726,27.64919662,-17.22308159,19.05942726,-14.0011673,16.22925186,-22.38261223,9.388630867,-8.834762573,6.001364231,-6.863852501,3.329199791,-13.49187851,-2.059404135,-4.730137825,4.054824829,rock
-110.8616028,74.71544647,-33.05896759,52.22600555,-16.73006248,31.88786507,-22.2600708,25.10087585,-17.88736534,23.2318325,-22.81454659,16.23952866,-11.0320034,5.260852814,-6.818630695,7.269302368,-12.77036667,6.355490685,-5.066568851,-0.043732394,rock
